,recommend,sentiment_analysis,user_id,user_id,playtime_forever,developer,year,price,id,genres
13527,1.0,2.0,76561198089349493,76561198041626900,29.0,Damp Gnat,2017.0,6.99,658990.0,"['Action', 'Adventure', 'Indie']"
13528,1.0,2.0,76561197961124706,jaspooer,685.0,Monster Games,2017.0,9.99,728460.0,['Racing']
13529,1.0,2.0,76561198028582148,slimyshadysmother,0.0,Monster Games,2017.0,4.99,728461.0,['Racing']
13530,1.0,2.0,LeEddie,76561198027039978,21.0,Monster Games,2017.0,0,728462.0,['Racing']
13531,0.0,2.0,76561198061297794,NikkiRox,904.0,Monkeynetics,2017.0,9.99,625820.0,"['Indie', 'RPG', 'Strategy']"
13532,0.0,2.0,BlurredPortrait,beaumont,263.0,Monster Games,2017.0,0,728463.0,['Racing']
13533,1.0,2.0,548547248072804,76561198061830226,2815.0,WarfareSims,2017.0,19.99,718710.0,"['Simulation', 'Strategy']"
13534,0.0,2.0,76561198092163978,FashionPolice,33328.0,WEBZEN Inc.,2017.0,49.99,732410.0,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
13535,1.0,2.0,ceogorach,chandlerthewise,0.0,Mahdi Bahrami,2017.0,6.99,415170.0,['Indie']
13536,1.0,2.0,Artorias-,76561198045013896,280.0,DL Softworks,2017.0,2.99,739620.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
13537,1.0,2.0,legendryofawsom,UltimateSgaming,0.0,SimProse Studios,2017.0,1.99,727220.0,"['Adventure', 'Casual', 'RPG']"
13538,1.0,2.0,76561198034284348,kushziller,1.0,Fishing Planet LLC,2017.0,14.99,591984.0,"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']"
13539,1.0,2.0,tome1000,SpaceLegolas,575.0,,2011.0,3.99,715550.0,
13540,1.0,2.0,Flamemes,76561198098839681,83.0,RewindApp,2017.0,4.99,727320.0,"['Action', 'Indie']"
13541,1.0,2.0,beztsnoipa,76561198041785977,296.0,"Live in the Game, LLC Self",2017.0,0,661830.0,"['Action', 'Casual', 'Free to Play', 'Indie']"
13542,1.0,2.0,76561198048923072,Pissbrains,1190.0,Slikey Games,2017.0,0.99,738870.0,"['Action', 'Adventure', 'Casual', 'Indie']"
13543,0.0,0.0,legomanat,76561198081443491,2.0,Afterthought Studios,2017.0,2.99,726520.0,"['Casual', 'Indie', 'Simulation']"
13544,1.0,2.0,leighjam,76561198061097219,3999.0,Slikey Games,2017.0,4.99,658160.0,"['Action', 'Adventure', 'Casual', 'Indie']"
13545,1.0,2.0,LeighrexAU,fuckmlyneidw,0.0,Sergej110,2017.0,1.99,727590.0,"['Action', 'Casual', 'Indie']"
13546,1.0,2.0,76561198083478039,KingOfArrows,30.0,Bytro Labs GmbH,2017.0,0,672680.0,"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Strategy']"
13547,1.0,2.0,lekissecondmeme,76561198043922525,0.0,Zloy Krot Studio,2017.0,2.99,703270.0,"['Casual', 'Indie']"
13548,1.0,2.0,nolongerliving,76561198051864639,4362.0,"38,9_Degrees",2017.0,0.99,725400.0,"['Action', 'Casual']"
13549,1.0,2.0,lemage95,rawrvixen,218.0,Mythic Chest,2017.0,15.99,717020.0,"['Adventure', 'Indie', 'Simulation', 'Strategy', 'Early Access']"
13550,1.0,2.0,4n631,76561198097875914,44.0,"db.works,Vetron",2017.0,24.99,588120.0,"['Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Early Access']"
13551,1.0,2.0,justinshek,UltimateTurtle,34.0,RigidCore Games,2017.0,6.99,568460.0,"['Adventure', 'Casual', 'Indie']"
13552,1.0,2.0,pronaxtotoro,Hykrai,6026.0,Far Mills,2017.0,9.99,545830.0,"['Casual', 'Indie', 'Simulation', 'Strategy']"
13553,1.0,2.0,len66,INKSE7EN,0.0,SmartHart Games,2017.0,1.99,732280.0,"['Adventure', 'Indie']"
13554,1.0,1.0,Lenaro,Imposs1bru,0.0,,2017.0,4.99,695250.0,
13555,1.0,2.0,nylfheim,76561198064768752,1237.0,Kezarus,2017.0,0.99,740950.0,"['Action', 'Casual', 'Indie']"
13556,1.0,2.0,suctioncuphands,slartbox1,0.0,Valut,2017.0,0.99,703540.0,"['Casual', 'Indie']"
13557,1.0,2.0,avenger_leo,adi_a12,0.0,Boogygames Studios,2017.0,1.99,741090.0,"['Adventure', 'Casual', 'Indie', 'Strategy']"
13558,1.0,2.0,76561198076908554,Hedone,255.0,Echo607,2017.0,1.99,738940.0,"['Adventure', 'Indie', 'RPG']"
13559,1.0,2.0,76561198093563764,76561197994434459,0.0,Xatrix Entertainment,1995.0,9.99,717720.0,"['Action', 'Adventure', 'Strategy']"
13560,1.0,2.0,atom4399,waddlepop2,0.0,,2017.0,1.99,730930.0,
13561,1.0,2.0,leonmfps,76561198084695981,343.0,Colin Stoddart,2017.0,4.99,676340.0,"['Adventure', 'Indie', 'RPG']"
13562,1.0,2.0,Leonzell,nealsavage,0.0,marutigames,2017.0,4.99,721950.0,['Action']
13563,1.0,2.0,76561198085793604,PobbiC,0.0,Colorspace Studio,2017.0,4.99,730850.0,"['Adventure', 'Casual', 'Indie']"
13564,0.0,2.0,lepon,76561198074409848,86.0,Boogygames Studios,2017.0,1.99,739460.0,"['Adventure', 'Casual', 'Indie', 'Sports', 'Strategy']"
13565,1.0,2.0,domrob,76561198020443622,1003.0,XoDupo,2017.0,0.99,724570.0,"['Casual', 'Indie']"
13566,1.0,2.0,LesDexter,76561198035344244,0.0,Poking Water Games,2017.0,9.99,695600.0,"['Indie', 'RPG', 'Simulation', 'Early Access']"
13567,0.0,2.0,LeSadTaco,76561198084579897,3769.0,Rocket Monster Games,2017.0,0.99,727200.0,"['Casual', 'Indie', 'Strategy']"
13568,0.0,0.0,76561198018408561,Matounc,54.0,,2009.0,2.99,736080.0,
13569,0.0,0.0,76561198056998695,76561198051360124,0.0,Josh Tam Universe,2017.0,0.99,722050.0,"['Action', 'Casual', 'Indie', 'Racing']"
13570,0.0,0.0,76561198064667147,76561198019905604,146.0,Flying Rain,2017.0,4.99,699830.0,['Indie']
13571,1.0,0.0,likascreb,anonymousxddx,1.0,,2008.0,2.99,736140.0,
13572,1.0,2.0,76561198052112449,ClaxtonBRAH,1208.0,APGal,2017.0,0.99,722910.0,['Casual']
13573,1.0,2.0,mattpatterson94,tzarius,0.0,,2014.0,2.99,737080.0,
13574,1.0,2.0,krystal1,76561198047720286,163.0,Game Soup LLC,2017.0,7.99,664510.0,"['Action', 'Indie']"
13575,1.0,2.0,trueyena,ryno69445,0.0,Wang Wenxi,2017.0,9.99,722670.0,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
13576,1.0,2.0,SN1P3R061099,jobzuu2,43.0,,2013.0,2.99,737130.0,
13577,1.0,2.0,lexby,nomang,0.0,BurstRay Games,2017.0,2.99,576614.0,"['Adventure', 'Casual', 'Indie']"
13578,1.0,0.0,Lexor11037,agret,0.0,Yorozu,2017.0,1.99,713370.0,"['Action', 'Casual', 'Indie']"
13579,1.0,2.0,76561198050693364,76561198078610122,0.0,,2017.0,4.99,737920.0,
13580,1.0,2.0,Hamticipation,chewys,76.0,ThinkVirtual,2017.0,0.99,720600.0,['Casual']
13581,0.0,0.0,76561198090530209,HumanTorch101,5101.0,CreativeForge Games,2017.0,0,736750.0,"['Adventure', 'Indie', 'RPG', 'Strategy']"
13582,1.0,2.0,76561198030498775,76561198081871729,0.0,Triangle Studios,2017.0,9.99,714170.0,['Simulation']
13583,1.0,2.0,DeadCyngus,A_D_T_R,0.0,Triangle Studios,2017.0,39.99,573680.0,['Simulation']
13584,1.0,2.0,liammcb,goodround,813.0,Brutal Muse Studio,2017.0,9.99,693670.0,"['Action', 'Indie', 'Strategy']"
13585,1.0,2.0,getamagoz,nuclearpig22,0.0,Echo607,2017.0,10.99,725410.0,"['Adventure', 'Indie', 'RPG']"
13586,1.0,2.0,76561197993819764,frikinik,21607.0,Red Dot Games,2017.0,5.99,717490.0,"['Racing', 'Simulation']"
13587,1.0,2.0,76561198015803033,GhostBusters_23,0.0,Quantum Productions,2017.0,4.99,652000.0,"['Action', 'Indie', 'Strategy']"
13588,1.0,2.0,consciencea,76561198086280694,1930.0,"Yan Sokalau,Dropout Games",2017.0,0.99,693030.0,"['Adventure', 'Casual', 'Indie']"
13589,1.0,2.0,Tynite,76561198074485619,2995.0,Combo Breaker,2017.0,19.99,636690.0,"['Action', 'Indie', 'Sports', 'Early Access']"
13590,1.0,2.0,76561198088228692,chloejacobsx,86.0,Bacq Stellan,2017.0,0.99,722090.0,"['Action', 'Casual', 'Indie']"
13591,1.0,2.0,needkarambit,76561198061302994,0.0,"SmiteWorks USA, LLC",2017.0,4.99,731850.0,"['Indie', 'RPG', 'Strategy']"
13592,1.0,0.0,thefanofspyro,76561198005980985,33.0,Bitmap Bureau,2017.0,1.99,619800.0,"['Action', 'Indie']"
13593,1.0,2.0,7656119806270,76561198043522190,65.0,Bacq Stellan,2017.0,0.99,722080.0,"['Action', 'Casual', 'Indie']"
13594,1.0,2.0,76561198070192466,zowskimelon,35.0,Uncle Frost Team,2017.0,3.99,708800.0,"['Action', 'Indie']"
13595,1.0,2.0,lightsabotage,incidiance,78.0,no.real,2017.0,3.99,721711.0,"['Adventure', 'Casual', 'Indie']"
13596,1.0,2.0,76561198062249515,burberboybenny,3433.0,no.real,2017.0,3.99,721710.0,"['Adventure', 'Casual', 'Indie']"
13597,1.0,2.0,76561198040278439,ilikecarpet,0.0,Creability,2017.0,1.99,736100.0,['Indie']
13598,0.0,2.0,kurwa814,zsharoarkbr,515.0,Strategiae,2017.0,4.99,574962.0,"['Indie', 'Strategy']"
13599,1.0,2.0,76561198060177356,9429916,163.0,LoadUpGames.com,2017.0,1.99,718040.0,['Action']
13600,1.0,2.0,jennacolman,LEMONPARTY1488,0.0,Francesco Pellaco,2016.0,4.99,556780.0,"['Action', 'Casual', 'Indie']"
13601,1.0,2.0,76561198019503392,chidvd,227.0,JoyBits Ltd.,2017.0,1.99,680760.0,"['Casual', 'Indie', 'Simulation']"
13602,0.0,2.0,RhileyChampion,76561197994226134,15959.0,Magic Pixel Kft.,2017.0,2.99,731080.0,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports']"
13603,1.0,2.0,Gumby32,NotRoyston,34.0,Clear Light Games,2017.0,7.99,710880.0,"['Indie', 'Strategy']"
13604,1.0,2.0,NerfNadia,76561198048346071,0.0,Daily Magic Productions,2017.0,12.99,729960.0,"['Adventure', 'Casual']"
13605,1.0,2.0,demoman12345678,76561198062544774,611.0,Light Shock Software s.n.c,1996.0,9.99,713070.0,['Action']
13606,0.0,2.0,Lilaven,revalation90,17.0,Energize Labs Inc.,2017.0,3.99,600230.0,"['Action', 'Indie']"
13607,0.0,2.0,lilim,misterross,0.0,Tordrix Games,2017.0,1.99,720640.0,"['Adventure', 'Indie']"
13608,1.0,2.0,Peappy,Brizbrenz,0.0,Kite Games,2017.0,9.99,606080.0,['Strategy']
13609,1.0,2.0,lg5554,76561198007522788,45.0,Mihai Morosanu,2017.0,,723750.0,"['Action', 'Casual', 'Indie']"
13610,1.0,2.0,Chubiful,TotesVidya,17.0,Studio Fizbin,2017.0,24.99,613470.0,"['Adventure', 'Indie']"
13611,1.0,2.0,lil_bradsta,76561198009887832,2327.0,Bence Sipka,2017.0,6.99,675870.0,"['Action', 'Indie']"
13612,1.0,2.0,limaalan,76561198042956175,25.0,REMIMORY,2017.0,1.99,729570.0,"['Action', 'Casual', 'Indie']"
13613,1.0,2.0,76561198019975893,Seaeco,31.0,"SmiteWorks USA, LLC",2017.0,9.99,737350.0,"['Indie', 'RPG', 'Strategy']"
13614,1.0,2.0,als7160,76561198042591626,2.0,373vFS Greg,2017.0,9.99,728302.0,['Simulation']
13615,1.0,2.0,dwdas1,76561198044595409,203.0,"SmiteWorks USA, LLC",2017.0,2.99,738140.0,"['Indie', 'RPG', 'Strategy']"
13616,1.0,2.0,147532984,76561198031117927,347.0,Huge Calf Studios,2017.0,2.99,729230.0,"['Casual', 'Indie', 'Simulation']"
13617,1.0,2.0,76561198086405567,masterteo5,45351.0,"SmiteWorks USA, LLC",2017.0,4.99,738110.0,"['Indie', 'RPG', 'Strategy']"
13618,1.0,2.0,Lincolndb,76561198110480893,39.0,B2Expand,2017.0,0,700570.0,"['Free to Play', 'Indie', 'Strategy', 'Early Access']"
13619,1.0,2.0,lindaduong,76561198073897919,1357.0,"SmiteWorks USA, LLC",2017.0,2.99,738240.0,"['Indie', 'RPG', 'Strategy']"
13620,1.0,1.0,samzero,sp33dy_k3tchup,76.0,"Dataweb, Inc.",2017.0,3.99,700270.0,"['Action', 'Indie', 'Early Access']"
13621,1.0,2.0,LinkSQN,76561198029634836,1396.0,Fishing Planet LLC,2017.0,34.99,591986.0,"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']"
13622,1.0,2.0,76561198130101262,BlindR3alm,55.0,SC Jogos,2017.0,0.99,731750.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']"
13623,1.0,0.0,KawaiiKrillin,76561198076758894,0.0,Choice of Games,2017.0,6.99,726230.0,"['Adventure', 'Indie', 'RPG']"
13624,1.0,2.0,LiquidShovel,76561198065446618,3152.0,Firaxis,2017.0,8.99,645401.0,['Strategy']
13625,0.0,2.0,76561198091906572,76561197970542002,0.0,Stas Shostak,2017.0,5.99,610840.0,"['Action', 'Indie']"
13626,0.0,0.0,76561198075773650,76561198093048291,21.0,"Mute Canary,Mauvesic",2017.0,0.99,596520.0,"['Action', 'Adventure', 'Indie']"
13627,1.0,0.0,76561198042853300,piemonkey3000,753.0,GoldenGod Games,2017.0,3.99,722990.0,"['Casual', 'Indie', 'RPG', 'Strategy']"
13628,0.0,2.0,76561198050441049,76561198051569821,1252.0,Firestorm Entertainment,2017.0,3.99,727110.0,"['Adventure', 'Indie']"
13629,1.0,2.0,Mlg421,76561198076512202,0.0,Nival,2017.0,9.99,647530.0,"['Action', 'Massively Multiplayer', 'RPG', 'Early Access']"
13630,1.0,2.0,droccteclemon,76561198016643574,0.0,Azarashi no Yakata,2017.0,4.99,701580.0,['RPG']
13631,1.0,2.0,76561198067137136,themanwich,136.0,Darius Bode,2017.0,19.99,630010.0,['Simulation']
13632,1.0,2.0,shwiggityshwam,76561198069681136,16.0,Trains &amp; Drivers,2017.0,9.99,562370.0,['Simulation']
13633,1.0,2.0,76561198062880848,chrisfoong,863.0,VITALII HOLIEV,2017.0,0.99,718680.0,"['Casual', 'Indie']"
13634,1.0,2.0,76561198098399688,76561198094015189,360.0,United Independent Entertainment GmbH,2017.0,19.99,663250.0,['Simulation']
13635,0.0,2.0,76561198018766159,76561198046813126,319.0,Dovetail Games,2017.0,19.99,500212.0,['Simulation']
13636,1.0,2.0,76561198017290377,76561198032012843,1165.0,Naturally Intelligent,2017.0,9.99,378410.0,"['Action', 'Adventure', 'Indie']"
13637,1.0,2.0,76561198060972753,onehundredbullets,272.0,Crabby Team,2017.0,1.99,726580.0,"['Casual', 'Indie', 'Simulation', 'Sports', 'Early Access']"
13638,1.0,2.0,76561198085645865,jarradcamille,0.0,Overhype Studios,2017.0,0,732460.0,"['Indie', 'RPG', 'Strategy']"
13639,1.0,2.0,76561198092403662,76561198098704992,7190.0,Chris Bell – Creative Design Studios,2017.0,15.99,643671.0,['Simulation']
13640,1.0,2.0,Braceful,xander_168,0.0,Alabeo,2017.0,19.99,609822.0,['Simulation']
13641,0.0,0.0,loadaimandsnipe,76561198052190360,10.0,Colossal Order Ltd.,2017.0,12.99,614580.0,"['Simulation', 'Strategy']"
13642,0.0,2.0,LoadedPorpoise,CADBOT,477.0,"Samantha ""Avanya"" Woods",2017.0,4.99,715190.0,"['Simulation', 'Strategy']"
13643,1.0,2.0,Loadingdotdotdot,Cheese_Jake,0.0,Bacq Stellan,2017.0,0.99,720480.0,"['Action', 'Casual', 'Indie', 'Racing']"
13644,1.0,2.0,76561198085715384,76561198099702159,1632.0,Bacq Stellan,2017.0,0.99,722310.0,"['Action', 'Casual', 'Indie', 'Racing']"
13645,1.0,2.0,76561198071780641,76561198085955578,16.0,"Alexey Bokulev,Sergei Klimov,Charlie Oscar Lima Tango Interactive Entertainment",2017.0,4.99,723650.0,"['Indie', 'Strategy']"
13646,1.0,2.0,rookynightwing,76561198018560501,2916.0,Point Bleep Studios,2017.0,2.99,722870.0,"['Adventure', 'Indie']"
13647,0.0,2.0,76561198084567252,Neo5454,311.0,Bloodline Games,2017.0,2.99,715990.0,"['Action', 'Indie']"
13648,0.0,2.0,Loimega,ryhtb4k3iwtgpiw3hq4,2462.0,The Revills Games,2017.0,4.99,725170.0,"['Casual', 'Indie']"
13649,1.0,2.0,76561198072889134,crazyclerkm,62.0,Top Shelf Studios,2017.0,0,727280.0,"['Action', 'Free to Play', 'Indie']"
13650,1.0,2.0,loki_true,agret,0.0,"Jackbox Games, Inc.",2017.0,4.99,714760.0,"['Casual', 'Indie', 'Strategy']"
13651,1.0,2.0,44290,therealfacemcshooty,0.0,"Jackbox Games, Inc.",2017.0,24.99,610180.0,"['Casual', 'Indie', 'Strategy']"
13652,1.0,2.0,76561198063930019,76561198025342248,0.0,Acute Games,2017.0,0,715310.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']"
13653,1.0,2.0,lucke123,Rushalike,2.0,Puzzles By Joe,2017.0,9.99,733810.0,"['Casual', 'Indie']"
13654,1.0,2.0,76561198070672847,TheyCallMeDaRrk,10.0,RCMADIAX,2017.0,2.99,722680.0,"['Casual', 'Indie']"
13655,1.0,2.0,AntoniosB,76561198001784922,1892.0,Fury Software,2017.0,0,732500.0,['Strategy']
13656,1.0,0.0,lolman262,ttavr0h,0.0,Notus Games Ltd,2017.0,6.99,702310.0,"['Casual', 'Indie']"
13657,1.0,2.0,76561198030804350,Urit,1185.0,Crasleen Games,2017.0,19.99,650440.0,"['Indie', 'RPG', 'Strategy']"
13658,1.0,2.0,Whoppaz,goldghost,0.0,Ruaz.404,2017.0,0.99,716890.0,"['Action', 'Indie']"
13659,1.0,2.0,MCportal1YT,76561197991787618,0.0,Laush Dmitriy Sergeevich,2017.0,1.99,726320.0,"['Adventure', 'Indie']"
13660,1.0,2.0,lolplays,76561198076271617,170.0,2xMilk,2017.0,3.99,674440.0,"['Casual', 'Indie']"
13661,1.0,2.0,76561198081716813,NippleFk,22.0,FeelThere,2017.0,19.99,728700.0,"['Indie', 'Simulation']"
13662,1.0,2.0,76561198069398071,76561198066274616,531.0,Mandragora,2017.0,9.99,622370.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']"
13663,1.0,2.0,76561198132960300,76561197995164445,22835.0,Mandragora,2017.0,4.99,683270.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']"
13664,1.0,2.0,XxX_bradley_XxX,Eudanil,0.0,Laundry Bear Games,2017.0,14.99,578720.0,"['Indie', 'Simulation']"
13665,1.0,2.0,76561198059013979,deagleone,71.0,Laundry Bear Games,2017.0,4.99,736320.0,"['Indie', 'Simulation']"
13666,1.0,2.0,mrzazzaz123,mistystriker,0.0,XGen Studios,2017.0,5.99,712420.0,"['Adventure', 'Indie']"
13667,1.0,2.0,76561198061556863,76561198043372432,2139.0,XGen Studios,2008.0,4.99,708710.0,"['Action', 'Casual', 'Indie']"
13668,1.0,2.0,kraigher,76561198071461686,35.0,XGen Studios,2017.0,7.99,695380.0,"['Adventure', 'Indie']"
13669,0.0,2.0,76561198026715109,76561198069989802,291.0,Super Suite Studios,2017.0,0,659630.0,"['Action', 'Free to Play', 'Indie', 'Strategy']"
13670,1.0,0.0,lonliecookie,G77777,870.0,shysaursoft,2017.0,2.99,699150.0,"['Action', 'Indie']"
13671,1.0,2.0,76561198033116510,Azzamacazza,408.0,"Maciej Targoni,Michal Pawlowski",2017.0,0.99,676430.0,"['Casual', 'Indie']"
13672,1.0,2.0,76561198066855591,actionwalrus,0.0,Ultrabit,2017.0,0,626010.0,"['Free to Play', 'Simulation']"
13673,1.0,2.0,LOOPY-M,76561197990425199,205.0,Capcom,2017.0,3.99,721147.0,['Action']
13674,0.0,2.0,DontCareForURL,asdac,355.0,Capcom,2017.0,3.99,721149.0,['Action']
13675,1.0,2.0,76561198064441059,ChickenReaper,72.0,Capcom,2017.0,3.99,721148.0,['Action']
13676,1.0,2.0,doctor_who93,76561198046427260,0.0,,1975.0,3.99,734220.0,
13677,1.0,2.0,76561198097927244,76561198069475678,62.0,100 Stones Interactive,2017.0,4.99,695580.0,"['Adventure', 'Indie']"
13678,1.0,2.0,lordgraville,76561198040104199,0.0,,1970.0,3.99,734030.0,
13679,1.0,2.0,Killmonjara,listopherwashere,157.0,"KOEI TECMO GAMES CO., LTD.",2017.0,12.99,628170.0,['RPG']
13680,1.0,2.0,screenshotthisanduploadittoimgur,Patonsa,163.0,"KOEI TECMO GAMES CO., LTD.",2017.0,29.99,628050.0,['Strategy']
13681,1.0,2.0,TomBlack,Namey5,532.0,"KOEI TECMO GAMES CO., LTD.",2017.0,19.99,628120.0,['Strategy']
13682,1.0,2.0,LordOfTheCringe,76561198041344258,263.0,Second Order,2017.0,19.99,661920.0,"['Action', 'Casual', 'Indie', 'Early Access']"
13683,1.0,0.0,Lord_Zarnox,MysticalMrCool,0.0,Classroom Graffiti Productions,2017.0,11.99,600000.0,['Adventure']
13684,1.0,2.0,Baronlord,cgrimmieftw,0.0,"Visual Concepts,Yuke's Co., LTD",2017.0,59.99,664430.0,"['Simulation', 'Sports']"
13685,1.0,2.0,lorderikir,CaptainReplica,92.0,Blue Mammoth Games,2017.0,0,291550.0,"['Action', 'Free to Play', 'Indie']"
13686,1.0,2.0,76561198097548249,aromph,0.0,"Visual Concepts,Yuke's Co., LTD",2017.0,29.99,706060.0,"['Simulation', 'Sports']"
13687,1.0,2.0,FlyingBajr,76561198085281173,62.0,"Visual Concepts,Yuke's Co., LTD",2017.0,9.99,706080.0,"['Simulation', 'Sports']"
13688,1.0,2.0,LordOat,HourlyCookie,23.0,"Visual Concepts,Yuke's Co., LTD",2017.0,4.99,706070.0,"['Simulation', 'Sports']"
13689,1.0,2.0,lordtumnas,Zewaffleman,1.0,Ubisoft Montreal,2017.0,7.99,709172.0,['Action']
13690,1.0,0.0,76561198026091900,38927497,0.0,Meepower,2017.0,0.99,699480.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
13691,0.0,2.0,LORDxHAWK,Greendove,19.0,The Dangerous Kitchen,2017.0,12.99,717540.0,"['Action', 'Indie', 'Early Access']"
13692,1.0,0.0,76561198091688762,76561198013600577,50817.0,Butterflyware,2017.0,4.99,643970.0,"['Action', 'Adventure', 'Indie', 'Early Access']"
13693,1.0,2.0,76561198071329574,spooke512,231.0,Funtime,2016.0,0,457590.0,"['Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']"
13694,1.0,2.0,76561198050509172,76561198133788871,1.0,Anton Shatalov,2017.0,0,685450.0,"['Action', 'Early Access']"
13695,1.0,2.0,Loresdalla,76561198077335789,13.0,"SmiteWorks USA, LLC",2017.0,22.99,727820.0,"['Indie', 'RPG', 'Strategy']"
13696,1.0,2.0,ScottieKillerBR,UnkleFisty,9501.0,Capcom,2017.0,7.99,721101.0,['Action']
13697,1.0,2.0,FR3D99,FaiL_SLo7H,0.0,Capcom,2017.0,7.99,721105.0,['Action']
13698,1.0,2.0,76561198061057790,adeadtaco,0.0,Capcom,2017.0,7.99,721104.0,['Action']
13699,1.0,2.0,76561198070361854,76561197962960302,18.0,Capcom,2017.0,3.99,721106.0,['Action']
13700,1.0,2.0,luminarybrilliant,76561198061834064,0.0,Capcom,2017.0,3.99,721108.0,['Action']
13701,1.0,2.0,llouw1,DonnyTheDealer,118.0,Christian Piano,2017.0,4.99,556260.0,"['Adventure', 'Indie']"
13702,1.0,2.0,0468313256,76561198066846892,3318.0,,2017.0,4.99,716200.0,
13703,1.0,2.0,76561198064649950,76561197998789752,0.0,Ubisoft - San Francisco,2017.0,7.99,637757.0,"['Casual', 'Simulation']"
13704,1.0,2.0,Lovekin,76561198010989173,45002.0,Ubisoft - San Francisco,2017.0,2.99,637758.0,"['Casual', 'Simulation']"
13705,1.0,2.0,76561198067269712,chloejacobsx,0.0,Ubisoft - San Francisco,2017.0,2.99,637759.0,"['Casual', 'Simulation']"
13706,0.0,2.0,ChrisyDoesntMissy,76561198041223028,1675.0,Ubisoft San Francisco,2017.0,4.99,564793.0,['RPG']
13707,1.0,2.0,dotasupimpa,SnowDeLaMeme,90.0,Ubisoft San Francisco,2017.0,29.99,564794.0,['RPG']
13708,1.0,2.0,lozenger,76561198119853060,28.0,Ubisoft San Francisco,2017.0,59.99,488790.0,['RPG']
13709,1.0,2.0,76561198080509850,res1n_wins,0.0,Dan Fornace,2017.0,4.99,730770.0,['Indie']
13710,0.0,2.0,76561198035313379,76561198055662693,1305.0,Ubisoft - San Francisco,2017.0,2.99,637760.0,"['Casual', 'Simulation']"
13711,1.0,2.0,76561198028950490,JezzaHeart,0.0,10kbit Games,2017.0,0.99,719380.0,"['Action', 'Casual', 'Indie']"
13712,1.0,2.0,fitemeirlfget,Cow666,184.0,Creobit,2017.0,4.99,575890.0,"['Casual', 'Strategy']"
13713,1.0,2.0,76561198031172261,stepsoversnails,64.0,"KOEI TECMO GAMES CO., LTD.",2017.0,5.99,688248.0,['RPG']
13714,1.0,2.0,sgt116,BigLezzly,0.0,Alexander Shvab,2017.0,0.99,708930.0,"['Casual', 'Indie', 'Simulation']"
13715,1.0,2.0,LTjohnsen,76561198054447419,703.0,"KOEI TECMO GAMES CO., LTD.",2017.0,5.99,688249.0,['RPG']
13716,1.0,2.0,LGV,76561198031269589,0.0,"KOEI TECMO GAMES CO., LTD.",2017.0,5.99,688250.0,['RPG']
13717,1.0,0.0,76561198036772520,hazardss,0.0,"KOEI TECMO GAMES CO., LTD.",2017.0,5.99,688251.0,['RPG']
13718,1.0,2.0,luca521,1873410337,0.0,"KOEI TECMO GAMES CO., LTD.",2017.0,5.99,688252.0,['RPG']
13719,1.0,2.0,TheBlackHammersAssassin,spacemonkey,0.0,"KOEI TECMO GAMES CO., LTD.",2017.0,5.99,688253.0,['RPG']
13720,1.0,2.0,lucasfinamorbr,76561197998014300,391.0,"KOEI TECMO GAMES CO., LTD.",2017.0,5.99,688255.0,['RPG']
13721,1.0,2.0,76561198086758138,degen97,0.0,"KOEI TECMO GAMES CO., LTD.",2017.0,5.99,688256.0,['RPG']
13722,1.0,2.0,1889999999999999,daymm,33.0,"KOEI TECMO GAMES CO., LTD.",2017.0,5.99,688257.0,['RPG']
13723,1.0,2.0,LuccaTelles,76561197960462807,8408.0,"KOEI TECMO GAMES CO., LTD.",2017.0,5.99,688254.0,['RPG']
